Time	Time Iteration	FSI Iteration	q1	qdot1	qddot1	q2	qdot2	qddot2	q3	qdot3	qddot3	q4	qdot4	qddot4	q5	qdot5	qddot5	q6	qdot6	qddot6	
0.2790000000000002	279	3999	-0.5141607646730104	63.88508074811847	45593.45554495053	-1.1714174393212915	69.0678839097148	76469.10346707169	-0.2144265240456068	-178.68523564374527	20423.094738365577	0.2145178999188303	70.05033644018505	29707.22708903414	0.11313273148967576	-145.442900515143	-34098.24707552309	-0.02023464859518608	-289.66615226925893	-20646.176418168056	
0.2800000000000002	280	3999	-0.4288168258146219	106.99185789762397	41012.66377143879	-1.0686808285695104	137.15514789594897	60522.19788635913	-0.38212003310527154	-156.88402133570065	23310.34896340773	0.29559101650122943	92.76248684330153	16214.956526060203	-0.04622339051157605	-173.81110627909518	-23065.252545361018	-0.3171379653010977	-304.7054841564375	-9693.39605925432	
0.2810000000000002	281	3999	-0.3035493146656296	143.9174323916025	33197.82389465914	-0.9073047287154875	186.68429738483326	39140.0202128331	-0.5268612703787885	-132.7195555385817	25136.484686592205	0.39180684618221995	100.53202841690914	-336.0174446518588	-0.22773449192203793	-189.92002948720452	-9440.560285291785	-0.6231404784815671	-307.9714337543445	2971.2856070620714	
0.2820000000000002	282	3999	-0.145993993121482	171.72614771014037	22715.944469962906	-0.7078715229333699	213.48021392790875	14782.415839916803	-0.6467649817299291	-107.15686188845052	26086.274393280786	0.4871975082509425	91.21577738149173	-18155.535305101064	-0.4182760537777442	-191.95928545139412	5244.256718699055	-0.9258460608997197	-298.17610468325836	16521.03200893703	
0.2830000000000002	283	3999	0.03362794208580178	188.16886828467148	10375.953515716063	-0.4938400268801314	215.9452189939992	-9824.683990262265	-0.740810464664946	-80.96242148673842	26375.952179126	0.5645938256288046	64.54080887354344	-35272.46685627097	-0.6036997142009881	-179.68315616627672	19370.109038651153	-1.2120189176453084	-274.91973668294156	29999.611433608094	
0.2840000000000002	284	3999	0.22330278772716025	191.89815606807204	-2822.043897876518	-0.28891963242070823	195.1722781554065	-31992.256300274963	-0.8086374086568215	-54.690939126546944	26216.874283628375	0.6075281082379471	22.180645689924074	-49742.01340061507	-0.7703865473779873	-154.39870733646467	31428.505894735976	-1.4685148773085317	-238.78098279438345	42397.925794985335	
0.2850000000000002	285	3999	0.41020030313218664	182.62053536069388	-15761.881896338708	-0.11447962868427705	154.76157202418585	-49362.22322697847	-0.850345479875492	-28.706193033729093	25783.135750619647	0.6021102246090698	-32.374023734026466	-59851.74889705332	-0.9066951388186292	-118.76667501454455	40200.693149275896	-1.6832620285074007	-191.32597640646915	52740.50229839522	
0.2860000000000002	286	3999	0.5817587382546998	161.16355975388507	-27307.034375031148	0.012723109169599987	100.36549331414363	-60160.15978916355	-0.866328572158495	-3.229896922266269	25187.450546836488	0.5386780951761593	-94.1380867359909	-64304.887835537134	-1.0041328038902615	-76.44499195089091	44895.69372060981	-1.8462064795508657	-135.02980530100768	60174.96380145542	
0.2870000000000002	287	3999	0.7267855685836685	129.44102644370005	-36409.447706177314	0.08225463224525577	39.01674614186836	-63379.41073498314	-0.8571667826165	21.59114096581301	24468.339240695197	0.4130458188808368	-157.11597392157364	-62361.60055946761	-1.0581175604474693	-31.623882242099633	45230.94255646983	-1.9501364371566692	-73.11154024955557	64056.352201755464	
0.2880000000000002	288	3999	0.8364685453070997	90.3087263476255	-42220.82334110694	0.09097520950121527	-21.682715962109306	-58877.428293755234	-0.823588397864679	45.611475752666095	23590.02009316527	0.2272132300809	-214.89771200505606	-53923.51937508739	-1.0682533483400292	11.486244222319415	41446.998474364416	-1.9913031256238283	-9.292283403291322	64017.719401901275	
0.2890000000000002	289	3999	0.9051899824989094	47.31482804737932	-44193.495831050524	0.04317847200066465	-74.42013691590537	-47375.21683770596	-0.7665020679369715	68.61950190226503	22454.59907999286	-0.010544406752892125	-261.3060843778871	-39552.44665258787	-1.038104046042891	49.148747685629914	34256.51304625681	-1.9697706944132027	52.505968810417976	60018.81518317028	
0.2900000000000002	290	3999	0.9310478644461211	4.362057963665226	-42157.4567348393	-0.05010122746378377	-112.98239715211456	-30361.673809406846	-0.6870876173031087	90.2870978209514	20924.451288323937	-0.2862242937626048	-291.0283895767321	-20421.084763600713	-0.9745147548919455	78.51560052823962	24736.076136881253	-1.8894487370734236	108.49543375647538	52366.094334494	
0.2910000000000002	291	3999	0.9160108478140482	-34.68846543044223	-36361.372811900845	-0.17252128537069192	-132.93006449353004	-9915.107864192496	-0.5869242214555177	110.14481290541401	18851.31134220667	-0.5812336788651886	-300.167644024783	1799.3459932876372	-0.8865835352001972	97.91423365398563	14176.635025900276	-1.7577889763394363	155.3608594195637	41699.61864109612	
0.2920000000000002	292	3999	0.865669233127018	-66.43145783568292	-27468.67968761871	-0.30443140171029726	-132.06332607029182	11536.872047704228	-0.46812827581692856	127.58708415454936	16107.725180066547	-0.8740082993050654	-286.6561913192719	25103.18115097865	-0.7844265144107159	106.97548757863743	3913.004932554919	-1.58515975276452	190.56748661953063	28945.586477723777	
0.2930000000000002	293	3999	0.7885873313603617	-88.30309712682353	-16504.737661529896	-0.42521105916540375	-110.63230916200239	31491.53078794728	-0.3334710280793457	141.90753174153588	12616.266896308543	-1.141953016898993	-250.488725828101	47349.27647909372	-0.6778994264852649	106.59312666414239	-4845.016601469558	-1.3839451223567532	212.6056893807353	15236.892571652152	
0.2940000000000002	294	3999	0.6953096212582756	-98.89045801816356	-4757.065272579249	-0.5156798837578425	-71.27327697691241	47648.49917682844	-0.1864481742182555	152.3600161109644	8372.312519548717	-1.3635123609345625	-193.75026550649636	66474.41692842488	-0.575437262838527	98.72721625087594	-11158.427616106397	-1.1674460821081802	221.1436258333689	1807.9021668115872	
0.2950000000000002	295	3999	0.5971179016356193	-98.1223832808935	6362.9539840445705	-0.5603135571538174	-18.682592572204364	58160.129425899846	-0.03127976359683141	158.23744106673055	3457.1194670641207	-1.5201648371085168	-120.43569987598123	80699.19863712045	-0.48315176559595047	86.0831207804462	-14463.970855352138	-0.9486860721320178	217.0671106199666	-10126.948158057408	
0.2960000000000002	296	3999	0.5046732039160942	-87.31070529717145	15482.659109126422	-0.5490239981030739	40.931207513085916	61827.899637709765	0.12717199166208681	158.957749999034	-1960.6588007534988	-1.598142219344698	-36.07900400546694	88705.17182809887	-0.40428757247482466	71.71249872491197	-14626.497339604482	-0.739238178027471	202.39678810877712	-19498.507026182	
0.2970000000000002	297	3999	0.42669900195569005	-69.02708920318489	21436.35219438288	-0.47831442069190905	100.55348291992804	58224.55304332902	0.2835683697633289	154.14550689620654	-7635.288371268458	-1.5897028719276194	52.770187042916824	89765.00374370952	-0.3390876150824361	58.590713611127164	-11934.267981554292	-0.5481949121373594	180.08551806939573	-25498.636336753363	
0.2980000000000002	298	3999	0.3688670841746776	-46.82040604707207	23418.317234022412	-0.3516913641780699	153.14803769443571	47730.221500012514	0.4323333258974105	143.69799014340373	-13264.762415081761	-1.493833573652407	139.16925350587738	83812.29982992243	-0.28506382713524586	49.225748130772295	-7040.300543590314	-0.38139181742100386	153.71231220536853	-27672.874416903454	
0.2990000000000002	299	3999	0.3330322743662058	-24.800059210896006	21100.16702186293	-0.17929863532087686	192.43360437550888	31480.409671590034	0.5679462608223378	127.82674466706365	-18519.379329728057	-1.3163126156136553	216.44098290925763	71444.0026707678	-0.23761758058743024	45.34720622379653	-859.7382538877255	-0.24097360527050052	127.1016165781096	-25978.37640355833	
0.3000000000000002	300	3999	0.31692748505644797	-7.129372911308849	14695.286700550587	0.023176958286943605	213.56839753699296	11233.31877055705	0.685260990518379	107.06872657401023	-23074.390795178337	-1.0691320513666889	278.8006209418667	53855.31660616666	-0.1909121050159836	47.71146589540366	5561.5142409732725	-0.1253578632692945	103.90665117924833	-20798.7867937691	
0.3010000000000002	301	3999	0.3143795092751804	2.5126371329968764	4958.9006871786005	0.2362004275030461	213.6705537522547	-10827.482919077851	0.7798196368498915	82.26507276682547	-26642.565363334925	-0.7693421066043693	321.8879913527804	32714.14484825104	-0.1388715069277146	56.042407303444115	11188.608391180298	-0.029609769991892864	87.20152282180459	-12912.242647404535	
0.3020000000000002	302	3999	0.316044065287374	1.4352576997180195	-6880.042130982023	0.438493922843709	192.12145158327846	-32332.477737858415	0.8481302255605012	54.50959179638214	-29002.6309129457	-0.4374391131976071	343.15119533530185	9988.334114146335	-0.0761708091395904	69.10875885853872	15131.255501246766	0.05380388021241078	79.12794349547828	-3413.99425482725	
0.3030000000000002	303	3999	0.31059327223128524	-11.659445458561008	-19250.326261932692	0.6093218282976631	150.62329345757055	-50981.201917865525	0.8878807008318221	25.072751912116633	-30020.213616282414	-0.09546383638145518	342.0440733843236	-12256.0678764883	0.0009108334658468773	84.92148087134173	16752.15993305464	0.13395662100402944	80.63818360996947	6399.452449203675	
0.3040000000000002	304	3999	0.2862282294474483	-36.427871582096046	-30419.934425911986	0.7307097481702416	93.00915795292738	-64785.35479206599	0.8980692240366143	-4.690240625481589	-29658.973944984537	0.23499501691705021	320.01920652260543	-32064.346248965543	0.09387781173976527	101.02002965465955	15737.750306709146	0.22021233800097265	91.36657768228639	15172.892041210589	
0.3050000000000002	305	3999	0.2323418107717488	-70.83119311413913	-38706.99203334587	0.7893628479707211	24.830050760796027	-72274.52439960367	0.8790399879022279	-33.437068902724775	-27980.987775920312	0.534689862291533	280.3196801954083	-47788.49822703008	0.20171480952470536	114.80658782698704	12124.163502187599	0.3209209083638996	109.648339719563	21646.20199333011	
0.3060000000000002	306	3999	0.14112900826281904	-111.29325069796745	-42694.81578495769	0.7780849447078253	-47.233496441777525	-72643.68240570322	0.8324240623833118	-59.93119483926752	-25136.837848134262	0.7883073444396547	227.59386421709945	-58248.0853771383	0.3209181000549096	123.8834486728336	6277.660040321569	0.44220749238298596	132.68807478174992	24801.892512484304	
0.3070000000000002	307	3999	0.008938751445820126	-153.06048349621938	-41423.948784048516	0.6965558134474258	-116.0703510852563	-65828.30823430915	0.7609946437024443	-83.12067003127137	-21347.17007432094	0.9856103185443481	167.37584798589455	-62839.91962946901	0.44584330771408337	126.35090268019697	-1165.3611651897722	0.586997222364008	156.86305300993286	23989.015852657263	
0.3080000000000002	308	3999	-0.1628163083995522	-190.72828734573645	-34535.80120180098	0.5513939331370018	-174.87322460899424	-52500.98833814151	0.668454272336462	-102.1957595754537	-16878.458342690097	1.1220229379139859	105.48796256716138	-61585.44147537757	0.5693128414670122	121.03056381052646	-9388.623153806231	0.754394039490427	178.13010914954867	19008.200703199942	
0.3090000000000002	309	3999	-0.3673287494246473	-218.8755661442766	-22347.646117706798	0.35550764217312414	-217.83168829337137	-33991.71197174884	0.5591771729604115	-116.62127350906658	-12016.287233188023	1.1986132052965257	47.429559042241365	-55111.325349144834	0.6833970955518135	107.5907620857752	-17503.070780368955	0.9394948539132439	192.49196106315694	10146.691366989176	
0.3100000000000002	310	3999	-0.5927146752474379	-232.73313832143225	-5846.697516305311	0.1268113353248527	-240.7129400063431	-12141.955869310801	0.43793230560284346	-126.14282515852892	-7039.546071531571	1.2214917546787034	-2.182919323996316	-44565.98916728867	0.7802671831639104	86.56460651607533	-24656.06816382088	1.133672024782191	196.4705124372879	-1842.1115537766586	
0.3110000000000002	311	3999	-0.8229742683714977	-228.80442943365716	13399.128871179595	-0.11355269163063703	-241.27280352995908	10890.785963183715	0.3096119170152371	-130.76941032505425	-2198.5423263547236	1.2007074345318989	-40.06561469350541	-31481.526713099807	0.8530146954895482	59.26557142758793	-30128.7083665658	1.3253037846622344	187.53248614785971	-15813.638370026018	
0.3120000000000002	312	3999	-1.0395076829540844	-205.35978574985754	33405.63817264414	-0.34329820180644965	-219.4583031564125	32856.74608508628	0.17898670611647313	-130.73729954084828	2300.733647172186	1.1487728668419392	-64.56008994922139	-17596.387844390032	0.8963450714179482	27.61804893125747	-33409.83782041668	1.5008798861991715	164.41698607959134	-30354.14210848724	
0.3130000000000002	313	3999	-1.223027477596851	-162.738752315386	51994.000574079895	-0.5411688081985893	-177.38544926228911	51642.336153543365	0.050502901466928624	-126.46193568282061	6304.995624064796	1.0789909650126381	-75.74003519107646	-4658.2772729560975	0.9070731840635986	-6.070339604409922	-34239.34205325304	1.6463647108405965	127.32497666246687	-43936.35363788039	
0.3140000000000002	314	3999	-1.3556542462260799	-103.41641541799117	67043.84219619034	-0.6889809386190936	-119.09919688410588	65479.944364740855	-0.0718704260285914	-118.48515522964654	9714.63451415076	1.0037724176465703	-75.32293181898329	5771.218945275968	0.8843789616205792	-39.36279746694703	-32617.900933247995	1.7486679169856394	77.94609758012467	-55091.12059085097	
0.3150000000000002	315	3999	-1.4229523463184555	-31.81787241232729	76747.28781545378	-0.7733332039083752	-50.14448712541397	73118.2828949725	-0.1847425508146317	-107.42459263429393	12478.2689493227	0.9331324274777899	-66.3989962119863	12489.058558197017	0.8298128320237078	-69.94144404221666	-28785.098976886413	1.7970575575223628	19.316936565006117	-62575.07004982967	
0.3160000000000002	316	3999	-1.4156621226851192	46.104358044689974	79832.5291321944	-0.7868173952270376	23.00432814046794	73937.07501563258	-0.2853556530440245	-93.93073203317097	14582.697366080338	0.873532822366902	-53.00952672947535	14781.582183254215	0.7470710578663823	-95.82098173485863	-23171.808469610263	1.7843546249829711	-44.47534427012572	-65514.444409271426	
0.3170000000000002	317	3999	-1.3309146250001214	123.48550208026313	75728.56008995023	-0.7286200307771215	93.59528023998001	67995.93297868167	-0.37160204456636947	-78.65501724867468	16040.571560904824	0.8271955265850287	-39.62300572512356	12499.724423735559	0.6415857581171373	-115.50675959341866	-16335.62431899224	1.7077710536235988	-108.71168587222097	-63507.79679229847	
0.3180000000000002	318	3999	-1.1727715350119934	193.28701376817844	64649.47606206295	-0.6044669195418662	155.2647329597253	56014.1543089011	-0.4420155829315327	-62.230080998592996	16878.215420905603	0.791959732743365	-30.56821196382952	6070.663455388967	0.5199908499406911	-128.0854352096701	-8889.498238996974	1.5692928627877367	-168.53492513725328	-56674.928481522074	
0.31900000000000023	319	3999	-0.9520103489108793	249.07249339689267	47586.37407924649	-0.4259299686039095	202.650646702169	39285.143422299734	-0.4957487306877062	-45.260893618999866	17125.72933254323	0.7616938403136072	-29.488007601309132	-3555.0690086091327	0.3895319545677322	-133.24639428244055	-1433.5151317897341	1.375561840599997	-219.46214156015168	-45645.75994492182	
0.32000000000000023	320	3999	-0.685163544979844	285.72895531967185	26206.221999323727	-0.20917868298728748	231.89318719079972	19535.557053035347	-0.5325446216728641	-28.323812137087792	16810.91459257091	0.7272110321324105	-38.87491440863665	-15014.950292702033	0.25748565651098004	-131.2411415364118	5501.865359004272	1.1372668772857333	-257.8563166901817	-31489.99042445655	
0.32100000000000023	321	3999	-0.39290964492345937	300.04653541096445	2668.6513568753508	0.026687694608645424	240.97534123226544	-1255.5270047164017	-0.5527099409149815	-11.969397156566611	15957.733816884163	0.6775810354415167	-59.740380554410514	-26691.866956640617	0.1306428927786976	-122.79480366228971	11495.453935295754	0.8681128880198031	-281.3024890362481	-15595.540931307796	
0.32200000000000023	322	3999	-0.09799265605851136	291.0857924020394	-20618.015565810274	0.26155272413211433	229.87318392501373	-21058.569955055176	-0.5570901831053207	3.275401368158726	14589.1322134296	0.6016862931102359	-91.45478147366698	-36900.11975574301	0.01489519246945074	-108.98788543305108	16255.448522022067	0.5834843714047439	-288.8446464191665	489.9944051081211	
0.32300000000000023	323	3999	0.17709554158253252	260.2868151465324	-41272.41329953298	0.476244788373692	200.504987291179	-37996.202271892274	-0.547044769188654	16.9095081933559	12733.226354265773	0.4898432653594623	-131.77632879466114	-44079.514653105296	-0.08505596039502372	-91.12721288823367	19620.851221726312	0.2989560658015966	-281.05599805831974	15236.125059079304	
0.32400000000000023	324	3999	0.41240515208888834	211.30533056776642	-57214.18137552458	0.6543526586416983	156.48849757067092	-50526.482911084386	-0.5244163458897235	28.466965368849078	10431.251246558713	0.33530185981812133	-177.06624663347645	-46976.179877119546	-0.1658641359744415	-70.62282728908978	21547.75337104836	0.028820552881812407	-259.93504166266416	27303.434530313687	
0.32500000000000023	325	3999	0.5925278139329004	149.59406054300652	-66903.11775174727	0.7837173331427447	102.73447164649873	-57589.088398561624	-0.4914869522233645	37.533929444334014	7745.336827855204	0.13544885146020086	-222.66708891696197	-44790.23873097976	-0.22558932085098993	-48.88315697466176	22085.894084063955	-0.21520014586853325	-228.64058632457304	35694.00293143652	
0.32600000000000023	326	3999	0.7080760537437696	81.7785546519359	-69514.31004015153	0.8574586767486831	44.920176159860574	-58700.72170584712	-0.45091391325843755	43.77229989757638	4764.205911681749	-0.10742683904344805	-263.4031472532308	-37274.11990588611	-0.263657063363277	-27.235097742309613	21351.605422284258	-0.42491463180485955	-191.09807642175247	39860.37232004013	
0.32700000000000023	327	3999	0.7564750976597564	14.901727483863667	-65027.960099249205	0.8744444780120567	-11.102412850432852	-53991.24618457902	-0.4056402952473467	46.94714112398322	1605.2363865695675	-0.3859015156326949	-294.14848306123497	-24770.696647189267	-0.28075055222641415	-6.869808074514815	19502.808198025257	-0.5961893655556344	-151.52483500592933	39760.1736313099	
0.32800000000000024	328	3999	0.7419811912956717	-44.372799111011226	-54223.144797285204	0.8391668663154597	-59.90347764688656	-44177.97213382663	-0.3587781959765223	46.9538267885774	-1588.0518654973507	-0.6877532091656466	-310.4006592207094	-8187.017443432777	-0.27865917070495194	11.18986453915743	16720.284423763937	-0.7289907869734764	-113.93133620362669	35850.13907022381	
0.32900000000000024	329	3999	0.6749327353839704	-90.50370248092659	-38576.62869782309	0.7610508644709897	-97.01752698511031	-30481.583696666195	-0.3134674654595107	43.8402948763826	-4653.244774759448	-0.9968417076591509	-308.79753976415935	11093.596896911884	-0.2601014672302748	26.107549565039257	13197.353130150002	-0.8269482163288856	-81.65816811797393	29020.587841887325	
0.33000000000000024	330	3999	0.5703315836754458	-119.6734281616921	-20079.551657173208	0.6532763190465078	-119.37737696574747	-14492.82416409791	-0.2727169168489077	37.82005101523297	-7420.3624211879805	-1.2944471177768786	-287.5206263364671	31351.628086351113	-0.228532849262987	37.24528179183991	9137.742374759766	-0.8965005518992226	-57.003663033779745	20478.683755206024	
0.33100000000000024	331	3999	0.44593056200213543	-130.1779937462298	-994.8690223642762	0.5312420959962882	-125.59786404131734	1996.2585485093841	-0.2392389261546588	29.272563546364136	-9725.89927165638	-1.5609317060094654	-246.5406204527414	50708.51124056922	-0.18794082487969355	44.17610827330842	4759.332691296485	-0.9457389132267592	-40.98584826473403	11594.929171449332	
0.33200000000000024	332	3999	0.32006002874335965	-122.56128220104323	16414.44426270816	0.41083571362172927	-116.08259231337622	17179.390542747253	-0.21529085678586216	18.729300276664613	-11427.70815318088	-1.777554077774415	-187.67789060964225	67321.79304054487	-0.14262526891549482	46.70124785533932	299.9441262721091	-0.9830926216757333	-33.26582481647342	3731.723411333969	
0.33300000000000024	333	3999	0.2094542832125198	-99.48144220476493	30153.08791164167	0.3066892974748296	-92.94486534219097	29422.70931335944	-0.20253750974036794	6.845610560344761	-12418.655854983483	-1.92824745186433	-114.47042010761933	79577.3406512029	-0.09695938335497237	44.87159398888771	-3979.271117133029	-1.0160230815367914	-32.23996602519251	-1925.1534807730732	
0.33400000000000024	334	3999	0.12733466188920356	-65.32968180025713	38724.562763694026	0.2306022859447804	-59.75253925339452	37432.351386207265	-0.20194760135013806	-5.639352255769573	-12637.103155199275	-2.001176690997202	-31.86244589782371	86258.0358177356	-0.05512932141175884	39.00916727599875	-7796.872713834219	-1.049887281963896	-35.287876019407285	-4511.8028941788425	
0.33500000000000024	335	3999	0.08197108415390891	-25.651523898472664	41298.18149746205	0.19029284683934158	-21.124072057523964	40386.32405088596	-0.2137342283317068	-17.95076032842178	-12072.696736636131	-1.9899114752687168	54.25386574081219	86671.00181200939	-0.020856472485232168	29.720799192721902	-10863.32453850107	-1.0871102973363558	-39.1443614578207	-3590.896415141646	
0.33600000000000024	336	3999	0.07588233362022823	13.556195447150179	37792.711497528275	0.1886053716439972	17.782151215062306	38017.53991641438	-0.23734480825146567	-29.329224075272002	-10766.636713165175	-1.8940930313346416	137.59578400821692	80719.94803114835	0.00288509545429472	17.894667222338825	-12903.023098355372	-1.126767210147515	-40.34901182292373	796.4371228315822	
0.33700000000000024	337	3999	0.10575543528312988	46.58546969527832	28867.97744861464	0.22325413583153503	51.83249645269798	30639.71108116554	-0.2715007245959034	-39.079396458352875	-8806.394916666331	-1.7195247799805893	212.08813732070638	68915.17215947625	0.01413447318578721	4.670804203351697	-13684.504811477964	-1.1646241998448386	-35.71809579928737	8137.232498077502	
0.33800000000000024	338	3999	0.163076245232604	68.70441322178627	15827.242983931239	0.28712792349920224	76.47860419073912	19113.442180016733	-0.3142816290273921	-46.61096196103461	-6315.67779184418	-1.4776773964415275	272.4398550707497	52320.47663532975	0.012164032416899246	-8.62053080129166	-13054.947330487928	-1.193632388152405	-22.78137545816544	17510.390153082066	
0.33900000000000025	339	3999	0.23537781468017602	76.70996579964452	444.1268065315119	0.3691225814761074	88.25592577815878	4755.798223227142	-0.36324483474637226	-51.468038809273175	-3441.124380871849	-1.1846596162174137	314.6392173464353	32443.001235555672	-0.002378876229687873	-20.5540392502301	-10973.40159559985	-1.2048132466899342	-0.1312809652176874	27699.17373034075	
0.34000000000000025	340	3999	0.30794069871325236	69.28242699976659	-15263.182902745444	0.45541384124161	85.16853197581338	-10797.711818482412	-0.415567133274524	-53.34473258537025	-337.6939511800237	-0.8597611625222196	336.31708714840875	11078.017115130226	-0.02743979607838148	-29.733643508217675	-7536.411814408941	-1.1884275344138089	32.35701339592019	37338.469223501445	
0.34100000000000025	341	3999	0.3657287841314163	47.1038232217832	-29281.67144910145	0.531036807429015	66.91977059309482	-25764.952038278425	-0.4681951203793885	-52.08659548198924	2845.1449899990325	-0.523717594940169	336.94171786702475	-9874.576810637876	-0.05965821053954398	-34.93521873716459	-2990.006982458208	-1.1352863547944358	73.4601607352561	45078.81938131955	
0.34200000000000025	342	3999	0.39532114501985405	12.731778725907414	-39846.19178793085	0.5816059381315796	34.963828800537065	-38405.45761796083	-0.5179908719067582	-47.67975064981066	5974.488600040144	-0.19687415693874244	317.8267944418168	-28602.46010944082	-0.09461218023228099	-35.251968982598804	2276.4956273800585	-1.0380467996221299	120.7026942211027	49747.53978525005	
0.34300000000000025	343	3999	0.38660707628412594	-29.749478077679218	-45645.76084999419	0.5949935429399482	-7.628588419657685	-47206.03545995012	-0.5618623976476979	-40.23111806671754	8940.8821305396	0.10256591781853538	281.95420551185794	-43561.48031625355	-0.12719957149829705	-30.223323591666528	7757.0154627578695	-0.8923374202475608	170.6021851120151	50487.92381583528	
0.34400000000000025	344	3999	0.33404623020155844	-75.25282878450989	-45969.37949850618	0.5627875803030467	-56.478196921528905	-51044.52471960702	-0.5968722608212889	-29.94425987416524	11660.27839521241	0.360034391461254	233.63251199176443	-53625.76610384676	-0.15212953904969698	-19.92764504631464	12874.660994964881	-0.6975797720765715	219.0337489187776	46860.51420256282	
0.34500000000000025	345	3999	0.23735365515027126	-118.31869719819659	-40775.421410682306	0.4813707915932736	-106.34837079321927	-49314.54211932274	-0.6203224023663235	-17.095674696191974	14071.17023064923	0.5656874479428703	178.02909514932122	-58191.9660120797	-0.16447955956042226	-5.02155034515363	17043.006219338615	-0.4574086718786918	261.6706357383642	38895.24395187832	
0.34600000000000025	346	3999	0.10154274073145872	-153.77327578518216	-30678.50851924581	0.35250104156311435	-151.69415704911205	-41997.78330512042	-0.6298177599481853	-2.0158588806454585	16127.821467008023	0.7149909519349005	120.6267430184004	-57227.28101681702	-0.16025895120215686	13.28584458695797	19735.740424767355	-0.1796409677610311	294.44953482676004	27089.296172541493	
0.34700000000000025	347	3999	-0.0636618375467076	-177.33472709388528	-16858.11425112527	0.18332350259013108	-187.25279208823653	-29675.64054490744	-0.6233149409707711	14.921804044147024	17791.201214655925	0.808755142527954	66.66265455325603	-51257.06592427999	-0.1369121412553822	33.32753978388244	20555.73243519303	0.12420524780150832	314.00734946253306	12352.034628424539	
0.34800000000000025	348	3999	-0.2449539935639917	-186.09646334653925	-902.5944270648939	-0.014196007330087832	-208.61432686476465	-13478.03588580337	-0.599164354684497	33.30306707930848	19019.65046633067	0.8526306493255571	20.60880641004478	-41294.25240910256	-0.09369583768801962	53.13662198822341	19293.761220701883	0.43978818769441186	318.0406099659233	-4095.4849510489107	
0.34900000000000025	349	3999	-0.4269697247485425	-178.83390935750379	15390.224704321787	-0.22436658648373123	-212.7121272463397	5026.148487718033	-0.556154432464632	52.666555929254194	19761.404482005237	0.8561338349492106	-14.252681954907583	-28718.99577811446	-0.03187443492398337	70.65273708613492	15967.801078230077	0.7511202029171733	305.54868367095986	-20853.831328042397	
0.35000000000000026	350	3999	-0.5940131999666413	-156.10439003400302	30230.236931982578	-0.4292904288486512	-198.18046265431033	23986.495912830564	-0.4935647827090279	72.49199142512573	19950.835708532028	0.8313174856674722	-36.116479941993035	-15122.114091163432	0.04530320381135533	83.95420608208288	10835.807315875074	1.0419177948177962	276.9361543597622	-36495.322335421224	
0.35100000000000026	351	3999	-0.7317771536820495	-120.13584904979862	42043.185448747936	-0.610651250856686	-165.5394876860151	41460.59295517823	-0.4112315879115156	92.18722849624791	19509.70128384698	0.791237808120153	-44.7758759511554	-2129.533374866408	0.13285698649930835	91.48756671204735	4378.203905000482	1.2969794431116326	233.96636223617486	-49713.51705485806	
0.35200000000000026	352	3999	-0.8288577510365014	-74.52565612457589	49645.09375807911	-0.7515897599435896	-117.18540944136453	55616.2761804632	-0.3096238115364561	111.07930239977429	18353.858556801395	0.7483870285647855	-41.57009480990509	8773.290825773385	0.2245412718564999	92.26458532014847	-2749.6899705058513	1.503447368932397	179.5750781980067	-59455.31709675993	
0.35300000000000026	353	3999	-0.8778961751878149	-23.79265090460664	52363.52522041447	-0.8384708877750789	-57.18377422876309	64925.49076084051	-0.18992362296124815	128.41466019532592	16404.972913847283	0.7132609359111926	-29.166402261055328	16398.296347374846	0.31347675584247614	85.99916248449186	-9790.798515327853	1.651825941442385	117.56862688196375	-65021.53869565953	
0.35400000000000026	354	3999	-0.8762299908421086	27.158751527207386	50093.547347167194	-0.8623558132197936	9.115468443455704	68329.16565935915	-0.05409976222692793	143.37282379728387	13605.827588151096	0.6932127393594724	-11.20372731604097	19976.67837528611	0.3928780707386108	73.16296311046456	-15976.63091546908	1.736659634771566	52.24274325199387	-66125.9817373081	
0.35500000000000026	355	3999	-0.8259998397195846	73.59576368331676	43284.78621593839	-0.8200199644105165	75.60334458936168	65355.21202499532	0.09504078055123268	155.0959766383059	9937.09851074917	0.6917108180839892	8.161151782878932	19233.277880618065	0.45679039802325494	54.948353013170674	-20623.576682767845	1.7568132667191132	-12.034205072390716	-62908.16589821062	
0.35600000000000026	356	3999	-0.7337230873183699	111.46976585810557	32864.498828746306	-0.7144035826565648	136.02444739191276	56176.42006115931	0.25383869843693646	162.73461698987796	5433.000916490172	0.7080721668852	24.75408857009569	14406.323863028907	0.5007429761436327	33.13911291666308	-23222.465404229257	1.7153417733470686	-71.22791883286125	-55900.370466368695	
0.35700000000000026	357	3999	-0.6094074845846306	137.82683049728212	20109.088548801523	-0.5544395278775408	184.61346232914855	41601.21164171336	0.41782067092278585	165.50680646865212	193.1305691754235	0.7376906459193288	34.875777473630166	6211.285534180019	0.5222340894335751	9.901853043827954	-23508.984319865962	1.618980749097845	-121.99226038085227	-45954.73887010469	
0.35800000000000026	358	3999	-0.4653275395764645	151.0739759536551	6482.04995443563	-0.35426782754791475	216.68888448305606	22997.269721718232	0.581801080139376	162.76604624717865	-5611.859888724072	0.7727252400488281	35.732494014455554	-4246.442486743208	0.5209806509975584	-12.47766085679653	-21504.589456794973	1.477327484901848	-161.93601437188562	-34140.40292814981	
