VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  ,    "relrms[k]"   ,    "relrms[w]"   
        115,           0,          38,      -6.946605859,      -4.236065321,      -4.236421425,      -1.450170415,      -4.815073737,     -0.5228836397,    0.008231253485,     0.03025711601,                 0,                 0,                 0,     0.01749930355,    0.008231253485,     0.03025711601,                 0,       3.675881937,    0.003021245547,      -3.904236335,      -3.657964652,      -3.613957095,      -3.867676778,      -2.769303566,       -2.83060667
        115,           0,          39,      -6.988249436,      -4.258904504,      -4.277906583,      -1.496703413,      -4.819660192,      -0.541560654,    0.008230315917,     0.03035434702,                 0,                 0,                 0,     0.01754379641,    0.008230315917,     0.03035434702,                 0,       3.688114445,    0.003021245547,      -3.945879912,      -3.680803834,      -3.655442253,      -3.914209776,      -2.773890021,      -2.849283684
        115,           0,          40,      -7.025587165,      -4.278354594,      -4.310967114,      -1.538498101,      -4.824252021,     -0.5576917028,    0.008229366281,     0.03044183396,                 0,                 0,                 0,     0.01758318473,    0.008229366281,     0.03044183396,                 0,       3.699171105,    0.003021245547,      -3.983217641,      -3.700253925,      -3.688502784,      -3.956004463,       -2.77848185,      -2.865414733
        115,           0,          41,      -7.058754907,      -4.294564791,      -4.335284429,      -1.575345298,       -4.82883798,      -0.571122695,    0.008228437961,     0.03051861975,                 0,                 0,                 0,     0.01761726978,    0.008228437961,     0.03051861975,                 0,       3.708920198,    0.003021245547,      -4.016385384,      -3.716464122,      -3.712820099,      -3.992851661,      -2.783067809,      -2.878845725
        115,           0,          42,      -7.088135161,       -4.30800451,      -4.352051961,      -1.607401662,      -4.833406923,     -0.5820965895,    0.008227560478,      0.0305843155,                 0,                 0,                 0,     0.01764606991,    0.008227560478,      0.0305843155,                 0,         3.7173006,    0.003021245547,      -4.045765637,      -3.729903841,      -3.729587632,      -4.024908025,      -2.787636752,       -2.88981962
        115,           0,          43,      -7.114368508,      -4.319350083,      -4.363504514,      -1.635259951,      -4.837947934,     -0.5912557639,     0.00822675941,     0.03063897381,                 0,                 0,                 0,     0.01766976161,     0.00822675941,     0.03063897381,                 0,       3.724306533,    0.003021245547,      -4.071998984,      -3.741249414,      -3.741040184,      -4.052766314,      -2.792177763,      -2.898978794
        115,           0,          44,      -7.138269554,      -4.329341856,      -4.372128926,      -1.659861064,      -4.842450536,     -0.5990633789,    0.008226055878,     0.03068297881,                 0,                 0,                 0,     0.01768863101,    0.008226055878,     0.03068297881,                 0,       3.729974518,    0.003021245547,       -4.09590003,      -3.751241187,      -3.749664596,      -4.077367426,      -2.796680365,      -2.906786409
        115,           0,          45,       -7.16067969,      -4.338657896,      -4.380049388,      -1.682289045,      -4.846904981,     -0.6055996135,     0.00822546589,     0.03071695383,                 0,                 0,                 0,     0.01770303578,     0.00822546589,     0.03071695383,                 0,       3.734372526,    0.003021245547,      -4.118310166,      -3.760557226,      -3.757585058,      -4.099795408,       -2.80113481,      -2.913322644
        115,           0,          46,      -7.182325416,       -4.34783434,      -4.388770357,      -1.703554203,      -4.851302446,     -0.6108175326,     0.00822499976,     0.03074168654,                 0,                 0,                 0,     0.01771337686,     0.00822499976,     0.03074168654,                 0,       3.737591177,    0.003021245547,      -4.139955892,       -3.76973367,      -3.766306027,      -4.121060566,      -2.805532275,      -2.918540563
        115,           0,          47,       -7.20372764,      -4.357235206,      -4.399181767,      -1.724442943,      -4.855635218,     -0.6160255991,    0.008224661815,      0.0307580693,                 0,                 0,                 0,     0.01772007836,    0.008224661815,      0.0307580693,                 0,        3.73973666,    0.003021245547,      -4.161358117,      -3.779134537,      -3.776717438,      -4.141949305,      -2.809865047,      -2.923748629
        115,           0,          48,      -7.225172847,      -4.367058051,      -4.411674438,      -1.745456185,      -4.859896715,     -0.6211176032,    0.008224450502,     0.03076705246,                 0,                 0,                 0,     0.01772357366,    0.008224450502,     0.03076705246,                 0,       3.740924996,    0.003021245547,      -4.182803323,      -3.788957381,      -3.789210108,      -4.162962547,      -2.814126544,      -2.928840634
        115,           0,          49,      -7.246734435,      -4.377359126,      -4.426269283,      -1.766818738,      -4.864081716,     -0.6238535728,    0.008224358908,     0.03076960766,                 0,                 0,                 0,     0.01772429577,    0.008224358908,     0.03076960766,                 0,       3.741277345,    0.003021245547,      -4.204364911,      -3.799258457,      -3.803804954,      -4.184325101,      -2.818311545,      -2.931576603
        115,           0,           0,      -6.741727628,      -4.390397216,       -4.44435626,      -1.271278558,      -4.867294562,    0.001895672554,    0.008229463718,      0.0301589971,                 0,                 0,                 0,     0.01738193124,    0.008229463718,      0.0301589971,                 0,       3.664758498,    0.003021233251,                 0,                 0,                 0,                 0,                 0,                 0
        115,           0,           1,      -7.112306462,      -4.400171462,        -4.3533991,      -1.635227527,      -4.872670505,      0.4112007702,    0.008228742416,     0.03024802696,                 0,                 0,                 0,      0.0174356516,    0.008228742416,     0.03024802696,                 0,       3.675899114,    0.003021233251,     -0.3705788338,   -0.009774246367,                 0,     -0.3639489692,   -0.005375943085,                 0
        115,           0,           2,      -7.140078929,      -4.412603168,       -4.45601865,      -1.663866437,       -4.87746179,    -0.04178700488,    0.008228081237,     0.03032983399,                 0,                 0,                 0,     0.01748478624,    0.008228081237,     0.03032983399,                 0,       3.686136916,    0.003021233251,     -0.3983513002,    -0.02220595231,     -0.1026195502,     -0.3925878794,    -0.01016722747,      -0.452987775
        115,           0,           3,      -7.205965865,       -4.42361874,      -4.486252036,      -1.731053214,      -4.881608523,     -0.1302563033,    0.008228012402,     0.03035166024,                 0,                 0,                 0,     0.01749979102,    0.008228012402,     0.03035166024,                 0,       3.688820429,    0.003021233251,     -0.4642382367,    -0.03322152375,      -0.132852936,     -0.4597746559,    -0.01431396121,     -0.5414570735
        115,           0,           4,      -7.259775496,      -4.434410162,      -4.507557673,      -1.787532618,      -4.885234771,   -0.009798244587,    0.008228247286,     0.03034318139,                 0,                 0,                 0,      0.0174976409,    0.008228247286,     0.03034318139,                 0,       3.687684672,    0.003021233251,     -0.5180478677,    -0.04401294595,     -0.1541585734,     -0.5162540606,    -0.01794020919,     -0.4209990147
        115,           0,           5,      -7.292667368,      -4.444908309,      -4.529772593,      -1.823291121,      -4.888533584,     -0.1213837746,    0.008228571567,     0.03032595945,                 0,                 0,                 0,     0.01749058555,    0.008228571567,     0.03032595945,                 0,       3.685446399,    0.003021233251,     -0.5509397397,    -0.05451109339,     -0.1763734933,      -0.552012563,    -0.02123902184,     -0.5325845447
        115,           0,           6,      -7.308974692,      -4.454688382,      -4.547395504,      -1.840949311,      -4.891671033,     -0.2501210906,    0.008228906656,     0.03030742779,                 0,                 0,                 0,     0.01748284406,    0.008228906656,     0.03030742779,                 0,       3.683044304,    0.003021233251,     -0.5672470638,    -0.06429116654,      -0.193996404,      -0.569670753,    -0.02437647145,     -0.6613218607
        115,           0,           7,      -7.309291649,      -4.463225034,      -4.556736895,      -1.840092497,      -4.894893418,     -0.3825375186,    0.008229229499,     0.03028932363,                 0,                 0,                 0,     0.01747542184,    0.008229229499,     0.03028932363,                 0,       3.680699832,    0.003021233251,     -0.5675640203,    -0.07282781787,     -0.2033377948,     -0.5688139387,    -0.02759885577,     -0.7937382887
        115,           0,           8,      -7.298299286,      -4.470060677,      -4.557041328,      -1.825821459,      -4.898076134,     -0.4993765327,    0.008229530263,      0.0302720707,                 0,                 0,                 0,     0.01746859372,    0.008229530263,      0.0302720707,                 0,       3.678468848,    0.003021233251,     -0.5565716576,    -0.07966346153,     -0.2036422283,     -0.5545429009,     -0.0307815723,     -0.9105773028
        115,           0,           9,      -7.286397226,      -4.475144481,      -4.551798121,        -1.8098652,      -4.901253795,      -0.585226723,    0.008229801925,      0.0302559066,                 0,                 0,                 0,     0.01746253381,    0.008229801925,      0.0302559066,                 0,       3.676383329,    0.003021233251,     -0.5446695976,    -0.08474726563,     -0.1983990214,     -0.5385866424,    -0.03395923328,     -0.9964274932
        115,           0,          10,      -7.283728683,      -4.479062154,      -4.546945096,      -1.803334171,      -4.904426227,     -0.6384922366,    0.008230039434,     0.03024103076,                 0,                 0,                 0,     0.01745739293,    0.008230039434,     0.03024103076,                 0,       3.674469728,    0.003021233251,     -0.5420010546,    -0.08866493839,     -0.1935459957,     -0.5320556127,    -0.03713166465,      -1.049693007
        115,           0,          11,      -7.295856838,       -4.48285576,      -4.547364092,      -1.812159135,      -4.907581188,     -0.6681577577,    0.008230239952,     0.03022760742,                 0,                 0,                 0,     0.01745329689,    0.008230239952,     0.03022760742,                 0,       3.672749227,    0.003021233251,     -0.5541292094,    -0.09245854465,     -0.1939649925,      -0.540880577,    -0.04028662546,      -1.079358528
        115,           0,          12,      -7.323388468,      -4.487508638,      -4.554978626,      -1.837115489,      -4.910706498,     -0.6844297521,    0.008230402719,     0.03021576608,                 0,                 0,                 0,     0.01745034454,    0.008230402719,     0.03021576608,                 0,       3.671237862,    0.003021233251,     -0.5816608399,    -0.09711142262,     -0.2015795261,      -0.565836931,    -0.04341193642,      -1.095630522
        115,           0,          13,      -7.362913019,      -4.493485185,      -4.568856331,      -1.875045118,      -4.913794557,     -0.6950834433,      0.0082305287,     0.03020560024,                 0,                 0,                 0,     0.01744860456,      0.0082305287,     0.03020560024,                 0,        3.66994653,    0.003021233251,     -0.6211853903,     -0.1030879691,     -0.2154572312,     -0.6037665604,    -0.04649999529,      -1.106284213
        115,           0,          14,      -7.408092086,      -4.500620917,      -4.586311284,      -1.919944436,      -4.916842625,     -0.7028838064,     0.00823062018,     0.03019716134,                 0,                 0,                 0,     0.01744810904,     0.00823062018,     0.03019716134,                 0,       3.668880434,    0.003021233251,      -0.666364458,      -0.110223701,     -0.2329121842,     -0.6486658787,    -0.04954806308,      -1.114084577
        115,           0,          15,      -7.451487714,      -4.508351248,      -4.604312005,      -1.964505305,      -4.919851245,     -0.7078121182,    0.008230680404,     0.03019045026,                 0,                 0,                 0,     0.01744884536,    0.008230680404,     0.03019045026,                 0,       3.668038215,    0.003021233251,     -0.7097600861,     -0.1179540327,     -0.2509129052,     -0.6932267468,    -0.05255668306,      -1.119012888
        115,           0,          16,      -7.487448487,      -4.516063533,      -4.620686407,      -2.002661199,      -4.922822481,      -0.711183867,     0.00823071328,     0.03018541007,                 0,                 0,                 0,     0.01745074958,     0.00823071328,     0.03018541007,                 0,       3.667411201,    0.003021233251,     -0.7457208585,     -0.1256663168,     -0.2672873067,     -0.7313826415,    -0.05552791867,      -1.122384637
        115,           0,          17,      -7.514329332,      -4.523350579,      -4.634622322,      -2.031933032,      -4.925758682,     -0.7137493174,    0.008230723134,     0.03018192298,                 0,                 0,                 0,     0.01745370373,    0.008230723134,     0.03018192298,                 0,       3.666983142,    0.003021233251,     -0.7726017038,     -0.1329533634,      -0.281223222,     -0.7606544741,    -0.05846412014,      -1.124950088
        115,           0,          18,        -7.5339499,      -4.530072631,      -4.646368321,      -2.053467769,      -4.928661841,     -0.7157001363,    0.008230714488,     0.03017981343,                 0,                 0,                 0,     0.01745753923,    0.008230714488,     0.03017981343,                 0,       3.666730693,    0.003021233251,     -0.7922222717,     -0.1396754153,     -0.2929692212,     -0.7821892112,    -0.06136727901,      -1.126900906
        115,           0,          19,      -7.549239948,       -4.53627748,      -4.656590625,      -2.070006803,      -4.931533446,     -0.7173092175,    0.008230691866,     0.03017885811,                 0,                 0,                 0,     0.01746204687,    0.008230691866,     0.03017885811,                 0,       3.666624702,    0.003021233251,     -0.8075123196,     -0.1458802643,     -0.3031915255,     -0.7987282451,    -0.06423888384,      -1.128509988
        115,           0,          20,      -7.562532967,      -4.542084661,      -4.665892724,      -2.084022553,      -4.934374632,     -0.7188276631,    0.008230659654,     0.03017880161,                 0,                 0,                 0,     0.01746699227,    0.008230659654,     0.03017880161,                 0,       3.666632187,    0.003021233251,     -0.8208053389,     -0.1516874456,     -0.3124936237,     -0.8127439948,    -0.06708006999,      -1.130028433
        115,           0,          21,      -7.575197193,      -4.547605813,      -4.674647452,      -2.097090606,      -4.937186245,     -0.7203811279,    0.008230621877,      0.0301793761,                 0,                 0,                 0,     0.01747213464,    0.008230621877,      0.0301793761,                 0,       3.666718816,    0.003021233251,     -0.8334695643,     -0.1572085968,      -0.321248352,     -0.8258120484,    -0.06989168291,      -1.131581898
        115,           0,          22,      -7.587907546,      -4.552915854,      -4.683026936,      -2.110035955,       -4.93996908,     -0.7219885899,    0.008230582031,     0.03018032194,                 0,                 0,                 0,     0.01747724652,    0.008230582031,     0.03018032194,                 0,       3.666851485,    0.003021233251,     -0.8461799178,     -0.1625186379,     -0.3296278364,     -0.8387573976,    -0.07267451843,       -1.13318936
        115,           0,          23,      -7.600954354,      -4.558055911,      -4.691086631,      -2.123227607,      -4.942723983,     -0.7235804707,    0.008230543022,     0.03018140433,                 0,                 0,                 0,     0.01748213003,    0.008230543022,     0.03018140433,                 0,       3.667000373,    0.003021233251,     -0.8592267251,     -0.1676586952,     -0.3376875306,     -0.8519490487,    -0.07542942105,      -1.134781241
        115,           0,          24,      -7.614426034,      -4.563046961,      -4.698834599,      -2.136787149,      -4.945451767,     -0.7253462108,    0.008230507096,      0.0301824249,                 0,                 0,                 0,     0.01748662781,    0.008230507096,      0.0301824249,                 0,       3.667140378,    0.003021233251,     -0.8726984055,     -0.1726497451,     -0.3454354988,     -0.8655085914,    -0.07815720451,      -1.136546981
        115,           0,          25,      -7.628301947,      -4.567902493,       -4.70627214,      -2.150707652,      -4.948153107,     -0.7270959647,    0.008230475867,     0.03018322806,                 0,                 0,                 0,     0.01749062811,    0.008230475867,     0.03018322806,                 0,       3.667251876,    0.003021233251,     -0.8865743187,     -0.1775052769,     -0.3528730402,     -0.8794290939,    -0.08085854457,      -1.138296735
        115,           0,          26,      -7.642505725,       -4.57263637,      -4.713412845,      -2.164922598,      -4.950828435,     -0.7291028139,    0.008230450399,     0.03018370222,                 0,                 0,                 0,      0.0174940642,    0.008230450399,     0.03018370222,                 0,       3.667320834,    0.003021233251,     -0.9007780968,     -0.1822391538,     -0.3600137448,     -0.8936440404,     -0.0835338725,      -1.140303584
        115,           0,          27,      -7.656941864,      -4.577266074,      -4.720288927,      -2.179349225,      -4.953477867,     -0.7315175493,    0.008230431315,     0.03018377666,                 0,                 0,                 0,     0.01749690928,    0.008230431315,     0.03018377666,                 0,       3.667338381,    0.003021233251,     -0.9152142358,     -0.1868688585,      -0.366889827,     -0.9080706674,    -0.08618330497,      -1.142718319
        115,           0,          28,      -7.671520062,      -4.581812705,       -4.72694987,       -2.19391435,      -4.956101186,     -0.7345249594,    0.008230418887,     0.03018341543,                 0,                 0,                 0,     0.01749916862,    0.008230418887,     0.03018341543,                 0,        3.66730003,    0.003021233251,     -0.9297924335,     -0.1914154888,     -0.3735507699,     -0.9226357922,    -0.08880662406,       -1.14572573
        115,           0,          29,      -7.686167381,         -4.586299,      -4.733456037,      -2.208565291,       -4.95869786,     -0.7369195645,     0.00823041311,     0.03018260983,                 0,                 0,                 0,     0.01750087069,     0.00823041311,     0.03018260983,                 0,       3.667204723,    0.003021233251,     -0.9444397529,     -0.1959017838,     -0.3800569371,     -0.9372867327,    -0.09140329748,      -1.148120335
        115,           0,          30,      -7.700829897,      -4.590746467,      -4.739869437,      -2.223268923,      -4.961267129,     -0.7388585808,    0.008230413756,      0.0301813708,                 0,                 0,                 0,     0.01750205862,    0.008230413756,      0.0301813708,                 0,       3.667053892,    0.003021233251,     -0.9591022689,     -0.2003492508,     -0.3864703373,     -0.9519903652,    -0.09397256735,      -1.150059351
        115,           0,          31,      -7.715467607,      -4.595172527,      -4.746243961,      -2.238003498,      -4.963808096,     -0.7405718142,     0.00823042042,     0.03017972233,                 0,                 0,                 0,     0.01750278314,     0.00823042042,     0.03017972233,                 0,       3.666850633,    0.003021233251,     -0.9737399781,     -0.2047753108,     -0.3928448608,     -0.9667249402,    -0.09651353374,      -1.151772584
        115,           0,          32,      -7.730047146,      -4.599588377,      -4.752617323,      -2.252748427,      -4.966319812,     -0.7421525187,    0.008230432549,     0.03017769627,                 0,                 0,                 0,      0.0175030974,    0.008230432549,     0.03017769627,                 0,       3.666599062,    0.003021233251,     -0.9883195179,     -0.2091911607,     -0.3992182228,     -0.9814698691,    -0.09902525002,      -1.153353289
        115,           0,          33,      -7.744536217,      -4.603997949,      -4.759006326,      -2.267476493,       -4.96880139,     -0.7436319632,    0.008230449479,     0.03017532871,                 0,                 0,                 0,     0.01750305365,    0.008230449479,     0.03017532871,                 0,       3.666303862,    0.003021233251,      -1.002808588,     -0.2136007336,     -0.4056072259,     -0.9961979356,     -0.1015068276,      -1.154832733
        115,           0,          34,      -7.758902005,      -4.608398091,      -4.765406135,      -2.282151209,      -4.971252076,     -0.7450862282,    0.008230470451,      0.0301726577,                 0,                 0,                 0,     0.01750270154,    0.008230470451,      0.0301726577,                 0,       3.665969993,    0.003021233251,      -1.017174377,     -0.2180008754,      -0.412007035,      -1.010872651,     -0.1039575144,      -1.156286998
        115,           0,          35,      -7.773113765,      -4.612779759,      -4.771793284,      -2.296729687,      -4.973671273,     -0.7465048428,    0.008230494642,     0.03016972194,                 0,                 0,                 0,     0.01750208759,    0.008230494642,     0.03016972194,                 0,       3.665602525,    0.003021233251,      -1.031386136,     -0.2223825428,      -0.418394184,      -1.025451129,      -0.106376711,      -1.157705613
        115,           0,          36,      -7.787147896,      -4.617129894,      -4.778131372,       -2.31116933,      -4.976058567,     -0.7479203668,    0.008230521183,     0.03016656013,                 0,                 0,                 0,     0.01750125521,    0.008230521183,     0.03016656013,                 0,       3.665206547,    0.003021233251,      -1.045420267,     -0.2267326785,     -0.4247322717,      -1.039890772,     -0.1087640048,      -1.159121137
        115,           0,          37,      -7.800992865,      -4.621433578,      -4.784378009,      -2.325435393,      -4.978413732,     -0.7493212513,    0.008230549188,     0.03016321056,                 0,                 0,                 0,     0.01750024514,    0.008230549188,     0.03016321056,                 0,       3.664787108,    0.003021233251,      -1.059265237,     -0.2310363623,      -0.430978909,      -1.054156835,       -0.11111917,      -1.160522021
        115,           0,          38,      -7.814651409,      -4.625676084,      -4.790491564,      -2.339506322,      -4.980736703,     -0.7506822286,    0.008230577781,     0.03015971087,                 0,                 0,                 0,     0.01749909578,    0.008230577781,     0.03015971087,                 0,       3.664349171,    0.003021233251,      -1.072923781,     -0.2352788685,      -0.437092464,      -1.068227765,     -0.1134421414,      -1.161882999
        115,           0,          39,      -7.828138623,      -4.629844577,      -4.796436574,      -2.353374856,      -4.983027582,     -0.7520242897,    0.008230606125,     0.03015609773,                 0,                 0,                 0,     0.01749784338,    0.008230606125,     0.03015609773,                 0,       3.663897564,    0.003021233251,      -1.086410994,     -0.2394473616,     -0.4430374741,      -1.082096298,     -0.1157330196,       -1.16322506
        115,           0,          40,      -7.841476166,      -4.633929276,      -4.802187179,      -2.367044578,      -4.985286592,     -0.7533527131,    0.008230633453,     0.03015240641,                 0,                 0,                 0,     0.01749652203,    0.008230633453,     0.03015240641,                 0,       3.663436914,    0.003021233251,      -1.099748538,     -0.2435320598,     -0.4487880789,       -1.09576602,       -0.11799203,      -1.164553483
        115,           0,          41,      -7.854684245,      -4.637924047,      -4.807728462,      -2.380523284,      -4.987514085,     -0.7546460309,    0.008230659099,     0.03014867035,                 0,                 0,                 0,     0.01749516344,    0.008230659099,     0.03014867035,                 0,       3.662971578,    0.003021233251,      -1.112956617,     -0.2475268315,     -0.4543293625,      -1.109244726,     -0.1202195234,      -1.165846801
        115,           0,          42,      -7.867773723,      -4.641826477,      -4.813056013,      -2.393815476,      -4.989710525,     -0.7558977842,    0.008230682521,     0.03014492056,                 0,                 0,                 0,     0.01749379659,    0.008230682521,     0.03014492056,                 0,       3.662505568,    0.003021233251,      -1.126046094,      -0.251429261,      -0.459656913,      -1.122536919,      -0.122415963,      -1.167098554
        115,           0,          43,      -7.880740603,      -4.645637504,      -4.818174247,      -2.406916451,       -4.99187644,     -0.7571218642,    0.008230703319,     0.03014118521,                 0,                 0,                 0,     0.01749244735,    0.008230703319,     0.03014118521,                 0,       3.662042482,    0.003021233251,      -1.139012974,     -0.2552402879,     -0.4647751469,      -1.135637893,     -0.1245818776,      -1.168322634
        115,           0,          44,      -7.893564391,      -4.649360752,      -4.823094093,      -2.419809755,      -4.994012443,     -0.7583183715,    0.008230721251,     0.03013748914,                 0,                 0,                 0,     0.01749113812,    0.008230721251,     0.03013748914,                 0,       3.661585446,    0.003021233251,      -1.151836763,     -0.2589635366,     -0.4696949927,      -1.148531197,     -0.1267178806,      -1.169519142
        115,           0,          45,      -7.906210771,        -4.6530017,      -4.827830563,      -2.432468732,      -4.996119195,     -0.7594878318,    0.008230736225,     0.03013385354,                 0,                 0,                 0,      0.0174898875,    0.008230736225,     0.03013385354,                 0,       3.661137074,    0.003021233251,      -1.164483143,      -0.262604484,      -0.474431463,      -1.161190174,     -0.1288246334,      -1.170688602
        115,           0,          46,      -7.918638004,      -4.656566801,      -4.832400584,      -2.444861728,      -4.998197412,     -0.7606354855,    0.008230748299,     0.03013029578,                 0,                 0,                 0,     0.01748871024,    0.008230748299,     0.03013029578,                 0,       3.660699452,    0.003021233251,      -1.176910376,     -0.2661695854,     -0.4790014839,       -1.17358317,     -0.1309028503,      -1.171836256
        115,           0,          47,      -7.930805663,       -4.66006268,      -4.836821287,      -2.456959663,      -5.000247845,     -0.7617511656,    0.008230757658,     0.03012682937,                 0,                 0,                 0,     0.01748761712,    0.008230757658,     0.03012682937,                 0,       3.660274135,    0.003021233251,      -1.189078035,     -0.2696654645,     -0.4834221871,      -1.185681106,      -0.132953283,      -1.172951936
        115,           0,          48,      -7.942683822,      -4.663495474,      -4.841108836,      -2.468744141,      -5.002271264,     -0.7628596295,    0.008230764595,       0.030123464,                 0,                 0,                 0,     0.01748661518,    0.008230764595,       0.030123464,                 0,       3.659862174,    0.003021233251,      -1.200956193,     -0.2730982577,     -0.4877097359,      -1.197465584,     -0.1349767021,        -1.1740604
        115,           0,          49,      -7.954260769,      -4.666870375,      -4.845277762,      -2.480214186,      -5.004268451,     -0.7639366482,    0.008230769475,     0.03012020581,                 0,                 0,                 0,      0.0174857079,    0.008230769475,     0.03012020581,                 0,       3.659464149,    0.003021233251,       -1.21253314,     -0.2764731594,     -0.4918786619,      -1.208935629,     -0.1369738891,      -1.175137418
        116,           0,           0,      -3.057003331,      -0.588164434,      -0.628215392,       2.402719904,      -2.051473846,       2.301407658,      0.0081413783,     0.05216498256,                 0,                 0,                 0,     0.02575143768,      0.0081413783,     0.05216498256,                 0,       6.407389589,    0.003033671418,                 0,                 0,                 0,                 0,                 0,                 0
        116,           0,           1,      -4.241144197,      -1.590331599,      -1.536536137,        1.30601864,      -3.295828325,       1.764427749,    0.008124172807,     0.05728056976,                 0,                 0,                 0,     0.02608144805,    0.008124172807,     0.05728056976,                 0,       7.050634092,    0.003033671418,      -1.184140866,      -1.002167165,     -0.9083207452,      -1.096701263,      -1.244354479,     -0.5369799091
        116,           0,           2,      -5.221985499,      -2.229233726,      -2.212953916,      0.3815761799,      -3.849534826,       1.409179054,    0.008110742679,     0.05977946065,                 0,                 0,                 0,     0.02598509541,    0.008110742679,     0.05977946065,                 0,       7.370405278,    0.003033671418,      -2.164982167,      -1.641069292,      -1.584738524,      -2.021143724,      -1.798060981,     -0.8922286039
        116,           0,           3,      -5.602059832,      -2.625860193,      -2.625232991,    -0.08663428028,       -4.08802783,      0.9937041158,    0.008092959476,     0.06183421483,                 0,                 0,                 0,     0.02621669488,    0.008092959476,     0.06183421483,                 0,       7.640494804,    0.003033671418,      -2.545056501,      -2.037695759,      -1.997017599,      -2.489354184,      -2.036553985,      -1.307703542
        116,           0,           4,      -5.780446804,      -2.891660794,      -2.828269713,     -0.2811789692,      -4.231623486,       1.284164679,    0.008075878403,     0.06338330957,                 0,                 0,                 0,     0.02654304218,    0.008075878403,     0.06338330957,                 0,       7.848472501,    0.003033671418,      -2.723443472,       -2.30349636,      -2.200054321,      -2.683898873,      -2.180149641,      -1.017242979
        116,           0,           5,      -5.897726705,       -3.07588991,      -2.925363907,     -0.4151980286,      -4.332320433,       1.249439366,    0.008063957468,     0.06409113562,                 0,                 0,                 0,     0.02671844516,    0.008063957468,     0.06409113562,                 0,       7.947851395,    0.003033671418,      -2.840723374,      -2.487725476,      -2.297148515,      -2.817917932,      -2.280846587,      -1.051968292
        116,           0,           6,      -5.853058723,      -3.197474474,      -2.970947067,     -0.3853043183,      -4.409233775,       1.112701596,    0.008059569308,      0.0637887504,                 0,                 0,                 0,     0.02662075025,    0.008059569308,      0.0637887504,                 0,       7.914659948,    0.003033671418,      -2.796055392,       -2.60931004,      -2.342731675,      -2.788024222,       -2.35775993,      -1.188706062
        116,           0,           7,      -5.742496283,      -3.266870953,         -2.990801,     -0.2712604815,      -4.467050029,      0.9443435551,    0.008063534166,     0.06248157812,                 0,                 0,                 0,     0.02621404687,    0.008063534166,     0.06248157812,                 0,        7.74865919,    0.003033671418,      -2.685492952,      -2.678706519,      -2.362585608,      -2.673980385,      -2.415576184,      -1.357064103
        116,           0,           8,      -5.657158973,      -3.296112299,      -2.996886424,     -0.1797419814,       -4.50996693,      0.7660862036,    0.008075330539,     0.06031119684,                 0,                 0,                 0,     0.02552299028,    0.008075330539,     0.06031119684,                 0,        7.46857315,    0.003033671418,      -2.600155642,      -2.707947865,      -2.368671032,      -2.582461885,      -2.458493085,      -1.535321454
        116,           0,           9,      -5.608046329,      -3.301395532,      -2.998394821,     -0.1253567326,      -4.542723518,      0.6126814921,    0.008093262066,     0.05751720989,                 0,                 0,                 0,     0.02461776141,    0.008093262066,     0.05751720989,                 0,       7.106801858,    0.003033671418,      -2.551042998,      -2.713231098,      -2.370179429,      -2.528076636,      -2.491249673,      -1.688726166
        116,           0,          10,      -5.590998433,       -3.29900635,      -3.004822742,     -0.1037568468,      -4.571193204,      0.5115428855,    0.008114869984,     0.05438870903,                 0,                 0,                 0,     0.02359477402,    0.008114869984,     0.05438870903,                 0,       6.702351256,    0.003033671418,      -2.533995102,      -2.710841916,       -2.37660735,       -2.50647675,      -2.519719358,      -1.789864772
        116,           0,          11,       -5.60222255,      -3.300831697,      -3.023924819,     -0.1107311937,      -4.595383207,      0.4606828948,    0.008137523662,     0.05120983083,                 0,                 0,                 0,     0.02255372588,    0.008137523662,     0.05120983083,                 0,        6.29304847,    0.003033671418,      -2.545219218,      -2.712667263,      -2.395709427,      -2.513451097,      -2.543909361,      -1.840724763
        116,           0,          12,      -5.639579197,      -3.313785693,      -3.060731253,     -0.1438666064,      -4.617478023,      0.4381096492,    0.008158971325,     0.04821312416,                 0,                 0,                 0,     0.02157768538,    0.008158971325,     0.04821312416,                 0,       5.909216032,    0.003033671418,      -2.582575866,      -2.725621259,      -2.432515861,       -2.54658651,      -2.566004177,      -1.863298009
        116,           0,          13,       -5.70212906,      -3.341217462,      -3.118238453,     -0.2020468412,      -4.638224606,      0.4200591822,    0.008177685083,     0.04555224581,                 0,                 0,                 0,     0.02072138608,    0.008177685083,     0.04555224581,                 0,       5.570310589,    0.003033671418,      -2.645125729,      -2.753053028,      -2.490023061,      -2.604766745,       -2.58675076,      -1.881348476
